Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz_deg,ServoEl_deg,PulseAz_us,PulseEl_us,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-07-31 18:04:50,246.67,43.39,246.67,43.39,180.0,43.39,90.0,21.695,2000.0,1241.1,13.026567,77.5630158,982.634,13.0267387,77.5634244,937.05
2025-07-31 18:04:50,246.66,43.37,246.66,43.37,180.0,43.37,90.0,21.685,2000.0,1240.9,13.026567,77.5630158,982.634,13.0267388,77.5634244,937.07
2025-07-31 18:04:51,246.66,43.37,246.66,43.37,180.0,43.37,90.0,21.685,2000.0,1240.9,13.026567,77.5630158,982.634,13.0267388,77.5634244,937.07
2025-07-31 18:04:51,246.66,43.37,246.66,43.37,180.0,43.37,90.0,21.685,2000.0,1240.9,13.026567,77.5630158,982.634,13.0267388,77.5634245,937.07
2025-07-31 18:04:51,246.66,43.36,246.66,43.36,180.0,43.36,90.0,21.68,2000.0,1240.9,13.026567,77.5630158,982.634,13.0267388,77.5634245,937.08
2025-07-31 18:04:51,246.66,43.36,246.66,43.36,180.0,43.36,90.0,21.68,2000.0,1240.9,13.026567,77.5630158,982.634,13.0267388,77.5634245,937.09
2025-07-31 18:04:51,246.65,43.33,246.65,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267389,77.5634246,937.12
2025-07-31 18:04:52,246.65,43.33,246.65,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267389,77.5634246,937.12
2025-07-31 18:04:52,246.65,43.33,246.65,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267389,77.5634246,937.12
2025-07-31 18:04:52,246.65,43.32,246.65,43.32,180.0,43.32,90.0,21.66,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267389,77.5634246,937.13
2025-07-31 18:04:52,246.67,43.33,246.67,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267388,77.5634246,937.13
2025-07-31 18:04:52,246.67,43.33,246.67,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267388,77.5634246,937.13
2025-07-31 18:04:53,246.67,43.33,246.67,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267388,77.5634246,937.13
2025-07-31 18:04:53,246.67,43.32,246.67,43.32,180.0,43.32,90.0,21.66,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267388,77.5634247,937.13
2025-07-31 18:04:53,246.69,43.32,246.69,43.32,180.0,43.32,90.0,21.66,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.13
2025-07-31 18:04:53,246.69,43.32,246.69,43.32,180.0,43.32,90.0,21.66,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.13
2025-07-31 18:04:53,246.69,43.32,246.69,43.32,180.0,43.32,90.0,21.66,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.13
2025-07-31 18:04:54,246.69,43.32,246.69,43.32,180.0,43.32,90.0,21.66,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.12
2025-07-31 18:04:54,246.69,43.3,246.69,43.3,180.0,43.3,90.0,21.65,2000.0,1240.6,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.15
2025-07-31 18:04:54,246.69,43.3,246.69,43.3,180.0,43.3,90.0,21.65,2000.0,1240.6,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.15
2025-07-31 18:04:54,246.69,43.3,246.69,43.3,180.0,43.3,90.0,21.65,2000.0,1240.6,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.15
2025-07-31 18:04:54,246.7,43.28,246.7,43.28,180.0,43.28,90.0,21.64,2000.0,1240.4,13.026567,77.5630158,982.634,13.0267387,77.563425,937.17
2025-07-31 18:04:55,246.7,43.26,246.7,43.26,180.0,43.26,90.0,21.63,2000.0,1240.3,13.026567,77.5630158,982.634,13.0267387,77.563425,937.2
2025-07-31 18:04:55,246.7,43.25,246.7,43.25,180.0,43.25,90.0,21.625,2000.0,1240.3,13.026567,77.5630158,982.634,13.0267387,77.563425,937.22
2025-07-31 18:04:55,246.7,43.25,246.7,43.25,180.0,43.25,90.0,21.625,2000.0,1240.3,13.026567,77.5630158,982.634,13.0267387,77.563425,937.22
2025-07-31 18:04:55,246.7,43.24,246.7,43.24,180.0,43.24,90.0,21.62,2000.0,1240.2,13.026567,77.5630158,982.634,13.0267387,77.563425,937.23
2025-07-31 18:04:55,246.7,43.24,246.7,43.24,180.0,43.24,90.0,21.62,2000.0,1240.2,13.026567,77.5630158,982.634,13.0267387,77.563425,937.23
2025-07-31 18:04:56,246.7,43.25,246.7,43.25,180.0,43.25,90.0,21.625,2000.0,1240.3,13.026567,77.5630158,982.634,13.0267387,77.563425,937.21
2025-07-31 18:04:56,246.7,43.25,246.7,43.25,180.0,43.25,90.0,21.625,2000.0,1240.3,13.026567,77.5630158,982.634,13.0267387,77.563425,937.21
2025-07-31 18:04:56,246.7,43.25,246.7,43.25,180.0,43.25,90.0,21.625,2000.0,1240.3,13.026567,77.5630158,982.634,13.0267387,77.563425,937.21
2025-07-31 18:04:56,246.71,43.29,246.71,43.29,180.0,43.29,90.0,21.645,2000.0,1240.5,13.026567,77.5630158,982.634,13.0267386,77.5634249,937.16
2025-07-31 18:04:56,246.71,43.29,246.71,43.29,180.0,43.29,90.0,21.645,2000.0,1240.5,13.026567,77.5630158,982.634,13.0267386,77.5634249,937.16
2025-07-31 18:04:57,246.71,43.29,246.71,43.29,180.0,43.29,90.0,21.645,2000.0,1240.5,13.026567,77.5630158,982.634,13.0267386,77.5634249,937.16
2025-07-31 18:04:57,246.69,43.33,246.69,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.11
2025-07-31 18:04:57,246.69,43.33,246.69,43.33,180.0,43.33,90.0,21.665,2000.0,1240.7,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.11
2025-07-31 18:04:57,246.69,43.34,246.69,43.34,180.0,43.34,90.0,21.67,2000.0,1240.8,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.09
2025-07-31 18:04:57,246.69,43.34,246.69,43.34,180.0,43.34,90.0,21.67,2000.0,1240.8,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.09
2025-07-31 18:04:58,246.68,43.37,246.68,43.37,180.0,43.37,90.0,21.685,2000.0,1240.9,13.026567,77.5630158,982.634,13.0267387,77.5634247,937.06
2025-07-31 18:04:58,246.67,43.37,246.67,43.37,180.0,43.37,90.0,21.685,2000.0,1240.9,13.026567,77.5630158,982.634,13.0267388,77.5634247,937.05
2025-07-31 18:04:58,246.69,43.38,246.69,43.38,180.0,43.38,90.0,21.69,2000.0,1241.0,13.026567,77.5630158,982.634,13.0267387,77.5634248,937.03
2025-07-31 18:04:58,246.68,43.38,246.68,43.38,180.0,43.38,90.0,21.69,2000.0,1241.0,13.026567,77.5630158,982.634,13.0267387,77.5634247,937.03
2025-07-31 18:04:58,246.67,43.39,246.67,43.39,180.0,43.39,90.0,21.695,2000.0,1241.1,13.026567,77.5630158,982.634,13.0267388,77.5634247,937.01
2025-07-31 18:04:59,246.67,43.39,246.67,43.39,180.0,43.39,90.0,21.695,2000.0,1241.1,13.026567,77.5630158,982.634,13.0267388,77.5634247,937.01
2025-07-31 18:04:59,246.67,43.39,246.67,43.39,180.0,43.39,90.0,21.695,2000.0,1241.1,13.026567,77.5630158,982.634,13.0267388,77.5634247,937.01
2025-07-31 18:04:59,246.74,29.93,246.74,29.93,180.0,29.93,90.0,14.965,2000.0,1166.3,13.026567,77.5630158,982.634,13.0267385,77.5634254,954.82
2025-07-31 18:04:59,246.65,43.44,246.65,43.44,180.0,43.44,90.0,21.72,2000.0,1241.3,13.026567,77.5630158,982.634,13.0267389,77.5634246,936.95
2025-07-31 18:04:59,246.65,43.45,246.65,43.45,180.0,43.45,90.0,21.725,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267389,77.5634245,936.93
2025-07-31 18:05:00,246.65,43.48,246.65,43.48,180.0,43.48,90.0,21.74,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267389,77.5634245,936.89
2025-07-31 18:05:00,246.65,43.48,246.65,43.48,180.0,43.48,90.0,21.74,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267389,77.5634245,936.89
2025-07-31 18:05:00,246.67,43.48,246.67,43.48,180.0,43.48,90.0,21.74,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267388,77.5634246,936.88
2025-07-31 18:05:00,246.67,43.48,246.67,43.48,180.0,43.48,90.0,21.74,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267388,77.5634247,936.88
2025-07-31 18:05:00,246.69,43.47,246.69,43.47,180.0,43.47,90.0,21.735,2000.0,1241.5,13.026567,77.5630158,982.634,13.0267387,77.5634248,936.88
2025-07-31 18:05:01,246.69,43.47,246.69,43.47,180.0,43.47,90.0,21.735,2000.0,1241.5,13.026567,77.5630158,982.634,13.0267387,77.5634248,936.88
2025-07-31 18:05:01,246.69,43.47,246.69,43.47,180.0,43.47,90.0,21.735,2000.0,1241.5,13.026567,77.5630158,982.634,13.0267387,77.5634248,936.88
2025-07-31 18:05:01,246.69,43.49,246.69,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267387,77.5634248,936.86
2025-07-31 18:05:01,246.7,43.48,246.7,43.48,180.0,43.48,90.0,21.74,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267386,77.5634248,936.87
2025-07-31 18:05:01,246.71,43.48,246.71,43.48,180.0,43.48,90.0,21.74,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267386,77.5634249,936.86
2025-07-31 18:05:02,246.7,43.47,246.7,43.47,180.0,43.47,90.0,21.735,2000.0,1241.5,13.026567,77.5630158,982.634,13.0267386,77.5634248,936.89
2025-07-31 18:05:02,246.7,43.47,246.7,43.47,180.0,43.47,90.0,21.735,2000.0,1241.5,13.026567,77.5630158,982.634,13.0267386,77.5634248,936.89
2025-07-31 18:05:02,246.7,43.46,246.7,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634248,936.9
2025-07-31 18:05:02,246.7,43.46,246.7,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634248,936.9
2025-07-31 18:05:02,246.7,43.46,246.7,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.91
2025-07-31 18:05:03,246.7,43.46,246.7,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.91
2025-07-31 18:05:03,246.69,43.46,246.69,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634246,936.92
2025-07-31 18:05:03,246.7,43.46,246.7,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.92
2025-07-31 18:05:03,246.69,43.44,246.69,43.44,180.0,43.44,90.0,21.72,2000.0,1241.3,13.026567,77.5630158,982.634,13.0267386,77.5634246,936.95
2025-07-31 18:05:04,246.69,43.45,246.69,43.45,180.0,43.45,90.0,21.725,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634246,936.94
2025-07-31 18:05:04,246.7,43.45,246.7,43.45,180.0,43.45,90.0,21.725,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.93
2025-07-31 18:05:04,246.7,43.45,246.7,43.45,180.0,43.45,90.0,21.725,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.93
2025-07-31 18:05:04,246.7,43.45,246.7,43.45,180.0,43.45,90.0,21.725,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.93
2025-07-31 18:05:04,246.7,43.43,246.7,43.43,180.0,43.43,90.0,21.715,2000.0,1241.3,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.96
2025-07-31 18:05:05,246.7,43.42,246.7,43.42,180.0,43.42,90.0,21.71,2000.0,1241.2,13.026567,77.5630158,982.634,13.0267386,77.5634247,936.98
2025-07-31 18:05:05,246.69,43.42,246.69,43.42,180.0,43.42,90.0,21.71,2000.0,1241.2,13.026567,77.5630158,982.634,13.0267386,77.5634246,936.99
2025-07-31 18:05:05,246.7,43.43,246.7,43.43,180.0,43.43,90.0,21.715,2000.0,1241.3,13.026567,77.5630158,982.634,13.0267385,77.5634245,936.99
2025-07-31 18:05:05,246.68,43.46,246.68,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267385,77.5634241,936.98
2025-07-31 18:05:05,246.68,43.46,246.68,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267385,77.5634241,936.98
2025-07-31 18:05:06,246.66,43.5,246.66,43.5,180.0,43.5,90.0,21.75,2000.0,1241.7,13.026567,77.5630158,982.634,13.0267383,77.5634233,936.99
2025-07-31 18:05:06,246.68,43.53,246.68,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267381,77.5634231,936.98
2025-07-31 18:05:06,246.71,43.53,246.71,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267378,77.563423,936.99
2025-07-31 18:05:06,246.72,43.52,246.72,43.52,180.0,43.52,90.0,21.76,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267377,77.563423,937.02
2025-07-31 18:05:06,246.72,43.51,246.72,43.51,180.0,43.51,90.0,21.755,2000.0,1241.7,13.026567,77.5630158,982.634,13.0267377,77.563423,937.03
2025-07-31 18:05:07,246.73,43.51,246.73,43.51,180.0,43.51,90.0,21.755,2000.0,1241.7,13.026567,77.5630158,982.634,13.0267376,77.563423,937.04
2025-07-31 18:05:07,246.71,43.49,246.71,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267377,77.5634229,937.07
2025-07-31 18:05:07,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267377,77.563423,937.07
2025-07-31 18:05:07,246.73,43.46,246.73,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267376,77.563423,937.12
2025-07-31 18:05:07,246.73,43.46,246.73,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267376,77.563423,937.12
2025-07-31 18:05:08,246.73,43.46,246.73,43.46,180.0,43.46,90.0,21.73,2000.0,1241.4,13.026567,77.5630158,982.634,13.0267376,77.563423,937.11
2025-07-31 18:05:08,246.74,43.47,246.74,43.47,180.0,43.47,90.0,21.735,2000.0,1241.5,13.026567,77.5630158,982.634,13.0267375,77.563423,937.1
2025-07-31 18:05:08,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267376,77.5634228,937.08
2025-07-31 18:05:08,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267376,77.5634228,937.08
2025-07-31 18:05:08,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267376,77.5634228,937.08
2025-07-31 18:05:09,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267376,77.5634228,937.08
2025-07-31 18:05:09,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267376,77.5634228,937.08
2025-07-31 18:05:09,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267376,77.5634228,937.08
2025-07-31 18:05:09,246.72,43.49,246.72,43.49,180.0,43.49,90.0,21.745,2000.0,1241.6,13.026567,77.5630158,982.634,13.0267376,77.5634228,937.08
2025-07-31 18:05:09,246.72,43.51,246.72,43.51,180.0,43.51,90.0,21.755,2000.0,1241.7,13.026567,77.5630158,982.634,13.0267376,77.5634227,937.07
2025-07-31 18:05:10,246.7,43.5,246.7,43.5,180.0,43.5,90.0,21.75,2000.0,1241.7,13.026567,77.5630158,982.634,13.0267377,77.5634227,937.07
2025-07-31 18:05:10,246.7,43.5,246.7,43.5,180.0,43.5,90.0,21.75,2000.0,1241.7,13.026567,77.5630158,982.634,13.0267377,77.5634227,937.07
2025-07-31 18:05:10,246.7,43.5,246.7,43.5,180.0,43.5,90.0,21.75,2000.0,1241.7,13.026567,77.5630158,982.634,13.0267377,77.5634227,937.07
2025-07-31 18:05:10,246.71,43.53,246.71,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267376,77.5634226,937.04
2025-07-31 18:05:10,246.71,43.52,246.71,43.52,180.0,43.52,90.0,21.76,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267376,77.5634225,937.07
2025-07-31 18:05:11,246.71,43.52,246.71,43.52,180.0,43.52,90.0,21.76,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267376,77.5634225,937.07
2025-07-31 18:05:11,246.71,43.53,246.71,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267376,77.5634225,937.05
2025-07-31 18:05:11,246.68,43.54,246.68,43.54,180.0,43.54,90.0,21.77,2000.0,1241.9,13.026567,77.5630158,982.634,13.0267378,77.5634224,937.04
2025-07-31 18:05:11,246.68,43.53,246.68,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267378,77.5634225,937.05
2025-07-31 18:05:11,246.68,43.53,246.68,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267378,77.5634225,937.05
2025-07-31 18:05:12,246.68,43.53,246.68,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267378,77.5634225,937.05
2025-07-31 18:05:12,246.68,43.54,246.68,43.54,180.0,43.54,90.0,21.77,2000.0,1241.9,13.026567,77.5630158,982.634,13.0267378,77.5634224,937.04
2025-07-31 18:05:12,246.69,43.54,246.69,43.54,180.0,43.54,90.0,21.77,2000.0,1241.9,13.026567,77.5630158,982.634,13.0267377,77.5634225,937.03
2025-07-31 18:05:12,246.71,43.54,246.71,43.54,180.0,43.54,90.0,21.77,2000.0,1241.9,13.026567,77.5630158,982.634,13.0267376,77.5634225,937.04
2025-07-31 18:05:12,246.67,30.68,246.67,30.68,180.0,30.68,90.0,15.34,2000.0,1170.4,13.026567,77.5630158,982.634,13.0267379,77.5634225,954.16
2025-07-31 18:05:13,246.69,43.54,246.69,43.54,180.0,43.54,90.0,21.77,2000.0,1241.9,13.026567,77.5630158,982.634,13.0267377,77.5634225,937.03
2025-07-31 18:05:13,246.69,43.53,246.69,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267378,77.5634226,937.03
2025-07-31 18:05:13,246.69,43.53,246.69,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267378,77.5634226,937.03
2025-07-31 18:05:13,246.69,43.53,246.69,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267378,77.5634226,937.03
2025-07-31 18:05:13,246.48,43.38,246.48,43.38,180.0,43.38,90.0,21.69,2000.0,1241.0,13.026567,77.5630158,982.634,13.0267392,77.563422,937.27
2025-07-31 18:05:14,246.48,43.38,246.48,43.38,180.0,43.38,90.0,21.69,2000.0,1241.0,13.026567,77.5630158,982.634,13.0267392,77.563422,937.27
2025-07-31 18:05:14,246.36,43.24,246.36,43.24,180.0,43.24,90.0,21.62,2000.0,1240.2,13.026567,77.5630158,982.634,13.02674,77.5634214,937.51
2025-07-31 18:05:14,246.29,43.19,246.29,43.19,180.0,43.19,90.0,21.595,2000.0,1239.9,13.026567,77.5630158,982.634,13.0267404,77.5634211,937.61
2025-07-31 18:05:14,246.29,43.19,246.29,43.19,180.0,43.19,90.0,21.595,2000.0,1239.9,13.026567,77.5630158,982.634,13.0267404,77.5634211,937.61
2025-07-31 18:05:14,246.29,43.19,246.29,43.19,180.0,43.19,90.0,21.595,2000.0,1239.9,13.026567,77.5630158,982.634,13.0267404,77.5634211,937.61
2025-07-31 18:05:15,246.15,43.04,246.15,43.04,180.0,43.04,90.0,21.52,2000.0,1239.1,13.026567,77.5630158,982.634,13.0267412,77.5634202,937.89
2025-07-31 18:05:15,246.15,43.04,246.15,43.04,180.0,43.04,90.0,21.52,2000.0,1239.1,13.026567,77.5630158,982.634,13.0267412,77.5634202,937.89
2025-07-31 18:05:15,246.06,42.95,246.06,42.95,180.0,42.95,90.0,21.475,2000.0,1238.6,13.026567,77.5630158,982.634,13.0267417,77.5634197,938.06
2025-07-31 18:05:15,246.03,42.92,246.03,42.92,180.0,42.92,90.0,21.46,2000.0,1238.4,13.026567,77.5630158,982.634,13.0267419,77.5634195,938.12
2025-07-31 18:05:15,246.0,42.87,246.0,42.87,180.0,42.87,90.0,21.435,2000.0,1238.2,13.026567,77.5630158,982.634,13.0267421,77.5634194,938.19
2025-07-31 18:05:16,245.97,42.84,245.97,42.84,180.0,42.84,90.0,21.42,2000.0,1238.0,13.026567,77.5630158,982.634,13.0267423,77.5634193,938.24
2025-07-31 18:05:16,245.94,42.8,245.94,42.8,180.0,42.8,90.0,21.4,2000.0,1237.8,13.026567,77.5630158,982.634,13.0267425,77.5634192,938.3
2025-07-31 18:05:16,245.92,42.77,245.92,42.77,180.0,42.77,90.0,21.385,2000.0,1237.6,13.026567,77.5630158,982.634,13.0267427,77.5634193,938.34
2025-07-31 18:05:16,245.94,42.71,245.94,42.71,180.0,42.71,90.0,21.355,2000.0,1237.3,13.026567,77.5630158,982.634,13.0267426,77.5634194,938.42
2025-07-31 18:05:16,245.96,42.67,245.96,42.67,180.0,42.67,90.0,21.335,2000.0,1237.1,13.026567,77.5630158,982.634,13.0267424,77.5634194,938.49
2025-07-31 18:05:17,245.96,42.64,245.96,42.64,180.0,42.64,90.0,21.32,2000.0,1236.9,13.026567,77.5630158,982.634,13.0267424,77.5634194,938.53
2025-07-31 18:05:17,245.93,42.63,245.93,42.63,180.0,42.63,90.0,21.315,2000.0,1236.8,13.026567,77.5630158,982.634,13.0267426,77.5634193,938.56
2025-07-31 18:05:17,245.92,42.6,245.92,42.6,180.0,42.6,90.0,21.3,2000.0,1236.7,13.026567,77.5630158,982.634,13.0267427,77.5634193,938.6
2025-07-31 18:05:17,245.92,42.59,245.92,42.59,180.0,42.59,90.0,21.295,2000.0,1236.6,13.026567,77.5630158,982.634,13.0267427,77.5634194,938.6
2025-07-31 18:05:17,245.92,42.57,245.92,42.57,180.0,42.57,90.0,21.285,2000.0,1236.5,13.026567,77.5630158,982.634,13.0267427,77.5634194,938.64
2025-07-31 18:05:18,245.91,42.54,245.91,42.54,180.0,42.54,90.0,21.27,2000.0,1236.3,13.026567,77.5630158,982.634,13.0267428,77.5634194,938.67
2025-07-31 18:05:18,245.91,42.53,245.91,42.53,180.0,42.53,90.0,21.265,2000.0,1236.3,13.026567,77.5630158,982.634,13.0267428,77.5634194,938.69
2025-07-31 18:05:18,245.92,42.51,245.92,42.51,180.0,42.51,90.0,21.255,2000.0,1236.2,13.026567,77.5630158,982.634,13.0267427,77.5634194,938.72
2025-07-31 18:05:18,245.91,42.5,245.91,42.5,180.0,42.5,90.0,21.25,2000.0,1236.1,13.026567,77.5630158,982.634,13.0267428,77.5634194,938.74
2025-07-31 18:05:19,245.92,42.47,245.92,42.47,180.0,42.47,90.0,21.235,2000.0,1235.9,13.026567,77.5630158,982.634,13.0267428,77.5634195,938.77
2025-07-31 18:05:19,245.93,42.46,245.93,42.46,180.0,42.46,90.0,21.23,2000.0,1235.9,13.026567,77.5630158,982.634,13.0267427,77.5634196,938.79
2025-07-31 18:05:19,245.93,42.46,245.93,42.46,180.0,42.46,90.0,21.23,2000.0,1235.9,13.026567,77.5630158,982.634,13.0267427,77.5634196,938.79
2025-07-31 18:05:19,245.93,42.43,245.93,42.43,180.0,42.43,90.0,21.215,2000.0,1235.7,13.026567,77.5630158,982.634,13.0267428,77.5634197,938.82
2025-07-31 18:05:19,245.92,42.43,245.92,42.43,180.0,42.43,90.0,21.215,2000.0,1235.7,13.026567,77.5630158,982.634,13.0267428,77.5634196,938.83
2025-07-31 18:05:20,245.92,42.41,245.92,42.41,180.0,42.41,90.0,21.205,2000.0,1235.6,13.026567,77.5630158,982.634,13.0267428,77.5634196,938.85
2025-07-31 18:05:20,245.93,42.4,245.93,42.4,180.0,42.4,90.0,21.2,2000.0,1235.6,13.026567,77.5630158,982.634,13.0267428,77.5634197,938.86
2025-07-31 18:05:20,245.93,42.39,245.93,42.39,180.0,42.39,90.0,21.195,2000.0,1235.5,13.026567,77.5630158,982.634,13.0267428,77.5634197,938.88
2025-07-31 18:05:20,245.95,42.37,245.95,42.37,180.0,42.37,90.0,21.185,2000.0,1235.4,13.026567,77.5630158,982.634,13.0267426,77.5634197,938.91
2025-07-31 18:05:20,245.98,42.42,245.98,42.42,180.0,42.42,90.0,21.21,2000.0,1235.7,13.026567,77.5630158,982.634,13.0267422,77.5634193,938.9
2025-07-31 18:05:21,246.05,42.53,246.05,42.53,180.0,42.53,90.0,21.265,2000.0,1236.3,13.026567,77.5630158,982.634,13.0267412,77.5634184,938.85
2025-07-31 18:05:21,246.14,42.67,246.14,42.67,180.0,42.67,90.0,21.335,2000.0,1237.1,13.026567,77.5630158,982.634,13.0267399,77.5634171,938.8
2025-07-31 18:05:21,246.33,42.81,246.33,42.81,180.0,42.81,90.0,21.405,2000.0,1237.8,13.026567,77.5630158,982.634,13.026738,77.5634162,938.75
2025-07-31 18:05:21,246.6,42.92,246.6,42.92,180.0,42.92,90.0,21.46,2000.0,1238.4,13.026567,77.5630158,982.634,13.0267357,77.563416,938.7
2025-07-31 18:05:21,246.81,43.05,246.81,43.05,180.0,43.05,90.0,21.525,2000.0,1239.2,13.026567,77.5630158,982.634,13.0267338,77.5634154,938.62
2025-07-31 18:05:22,247.0,43.13,247.0,43.13,180.0,43.13,90.0,21.565,2000.0,1239.6,13.026567,77.5630158,982.634,13.0267321,77.5634151,938.6
2025-07-31 18:05:22,247.28,43.21,247.28,43.21,180.0,43.21,90.0,21.605,2000.0,1240.1,13.026567,77.5630158,982.634,13.0267299,77.5634151,938.56
2025-07-31 18:05:22,247.4,43.38,247.4,43.38,180.0,43.38,90.0,21.69,2000.0,1241.0,13.026567,77.5630158,982.634,13.0267284,77.5634138,938.48
2025-07-31 18:05:22,247.5,43.53,247.5,43.53,180.0,43.53,90.0,21.765,2000.0,1241.8,13.026567,77.5630158,982.634,13.0267269,77.5634121,938.47
2025-07-31 18:05:22,247.64,43.66,247.64,43.66,180.0,43.66,90.0,21.83,2000.0,1242.6,13.026567,77.5630158,982.634,13.0267255,77.5634112,938.42
2025-07-31 18:05:23,247.71,43.79,247.71,43.79,180.0,43.79,90.0,21.895,2000.0,1243.3,13.026567,77.5630158,982.634,13.0267244,77.5634099,938.39
